timestamp_ms,ax,ay,az,gx,gy,gz,mx,my,mz,latitude,longitude,altitude,satellite_count,position_lock,temperature,pressure,barometer_altitude,highg_ax,highg_ay,highg_az,rocket_state0,rocket_state1,rocket_state2,rocket_state3,flap_extension,state_est_x,state_est_vx,state_est_ax,state_est_apo,battery_voltage
1971535,-0.012444,-0.013237,-0.013115,-6.055,2.21375,10.0712,0.4543,-0.14028,-0.5411,41.4797,-89.5112,458.512,4,1,33.19,604.33,4630.68,0.078125,0.0996094,0.0390625,6,6,6,6,0,4710.2,89.1211,-9.92367,5115.94,8.04375
1971545,-0.012444,-0.013237,-0.013115,-6.055,2.21375,10.0712,0.4543,-0.14028,-0.5411,41.4797,-89.5112,458.512,4,1,33.19,604.33,4630.68,0.078125,0.0996094,0.0390625,6,6,6,6,0,4710.2,89.1211,-9.92367,5115.94,8.04375
1971555,-0.012444,-0.013237,-0.013115,-6.055,2.21375,10.0712,0.4543,-0.14028,-0.5411,41.4797,-89.5112,458.512,4,1,33.19,604.33,4630.68,0.078125,0.0996094,0.0390625,6,6,6,6,0,4710.2,89.1211,-9.92367,5115.94,8.04375
1971565,-0.029768,-0.00671,-0.03599,-7.0525,2.0475,9.79125,0.45332,-0.13748,-0.5418,41.4797,-89.5112,458.512,4,1,33.19,604.29,4631.27,0.0722656,0.103516,0.0410156,6,6,6,6,0,4710.2,89.1211,-9.92367,5115.94,8.05342
1971575,-0.029768,-0.00671,-0.03599,-7.0525,2.0475,9.79125,0.45332,-0.13748,-0.5418,41.4797,-89.5112,458.512,4,1,33.19,604.29,4631.27,0.0722656,0.103516,0.0410156,6,6,6,6,0,4710.2,89.1211,-9.92367,5115.94,8.05342
1971585,-0.033611,-0.010858,-0.050203,-4.29625,4.445,-4.48875,0.46746,-0.1302,-0.5404,41.4797,-89.5112,458.512,4,1,33.19,604.22,4632.31,0.0761719,0.101562,0.0410156,6,6,6,6,0,4714.9,88.106,-9.92252,5112.48,8.04375
1971595,-0.033611,-0.010858,-0.050203,-4.29625,4.445,-4.48875,0.46746,-0.1302,-0.5404,41.4797,-89.5112,458.512,4,1,33.19,604.22,4632.31,0.0761719,0.101562,0.0410156,6,6,6,6,0,4714.9,88.106,-9.92252,5112.48,8.04375
1971605,-0.033611,-0.010858,-0.050203,-4.29625,4.445,-4.48875,0.46746,-0.1302,-0.5404,41.4797,-89.5112,458.512,4,1,33.19,604.22,4632.31,0.0761719,0.101562,0.0410156,6,6,6,6,0,4714.9,88.106,-9.92252,5112.48,8.04375
1971615,0.005124,0.009699,-0.028731,-4.76875,2.38875,3.40375,0.46816,-0.12334,-0.53368,41.4797,-89.5112,458.512,4,1,33.19,604.12,4633.79,0.0800781,0.107422,0.0410156,6,6,6,6,0,4714.9,88.106,-9.92252,5112.48,8.05342
1971625,0.005124,0.009699,-0.028731,-4.76875,2.38875,3.40375,0.46816,-0.12334,-0.53368,41.4797,-89.5112,458.512,4,1,33.19,604.12,4633.79,0.0800781,0.107422,0.0410156,6,6,6,6,0,4714.9,88.106,-9.92252,5112.48,8.05342
1971635,-0.036722,-0.001769,-0.02562,-3.35125,1.84625,-5.8275,0.48804,-0.035,-0.54964,41.4797,-89.5112,458.512,4,1,33.17,603.88,4637.05,0.0800781,0.107422,0.0410156,6,6,6,6,0,4714.9,88.106,-9.92252,5112.48,8.05342
1971645,-0.036722,-0.001769,-0.02562,-3.35125,1.84625,-5.8275,0.48804,-0.035,-0.54964,41.4797,-89.5112,458.512,4,1,33.17,603.88,4637.05,0.0800781,0.107422,0.0410156,6,6,6,6,0,4714.9,88.106,-9.92252,5112.48,8.05342
1971655,-0.036722,-0.001769,-0.02562,-3.35125,1.84625,-5.8275,0.48804,-0.035,-0.54964,41.4797,-89.5112,458.512,4,1,33.17,603.88,4637.05,0.078125,0.103516,0.0410156,6,6,6,6,0,4717.89,87.2973,-9.92147,5108.38,8.05342
1971665,-0.036722,-0.001769,-0.02562,-3.35125,1.84625,-5.8275,0.48804,-0.035,-0.54964,41.4797,-89.5112,458.512,4,1,33.17,603.88,4637.05,0.078125,0.103516,0.0410156,6,6,6,6,0,4717.89,87.2973,-9.92147,5108.38,8.05342
1971675,-0.007381,-0.005612,-0.013054,-3.815,1.9425,-5.69625,0.49322,-0.09912,-0.5488,41.4797,-89.5112,458.512,4,1,33.18,603.81,4638.24,0.0800781,0.101562,0.0410156,6,6,6,6,0,4717.89,87.2973,-9.92147,5108.38,8.04375
1971685,-0.007381,-0.005612,-0.013054,-3.815,1.9425,-5.69625,0.49322,-0.09912,-0.5488,41.4797,-89.5112,458.512,4,1,33.18,603.81,4638.24,0.0800781,0.101562,0.0410156,6,6,6,6,0,4717.89,87.2973,-9.92147,5108.38,8.04375
1971695,-0.007381,-0.005612,-0.013054,-3.815,1.9425,-5.69625,0.49322,-0.09912,-0.5488,41.4797,-89.5112,458.512,4,1,33.18,603.81,4638.24,0.0800781,0.101562,0.0410156,6,6,6,6,0,4717.89,87.2973,-9.92147,5108.38,8.04375
1971705,-0.023058,-0.015311,-0.023363,-3.45625,1.18125,-18.1038,0.4977,-0.09142,-0.55552,41.4797,-89.5112,458.512,4,1,33.17,603.73,4639.27,0.0761719,0.105469,0.0410156,6,6,6,6,0,4720.83,86.4995,-9.93795,5104.35,8.06309
1971715,-0.023058,-0.015311,-0.023363,-3.45625,1.18125,-18.1038,0.4977,-0.09142,-0.55552,41.4797,-89.5112,458.512,4,1,33.17,603.73,4639.27,0.0761719,0.105469,0.0410156,6,6,6,6,0,4720.83,86.4995,-9.93795,5104.35,8.06309
1971725,-0.023058,-0.015311,-0.023363,-3.45625,1.18125,-18.1038,0.4977,-0.09142,-0.55552,41.4797,-89.5112,458.512,4,1,33.17,603.73,4639.27,0.0761719,0.105469,0.0410156,6,6,6,6,0,4720.83,86.4995,-9.93795,5104.35,8.06309
1971735,-0.019459,-0.007686,-0.007259,-0.51625,2.3275,-20.5187,0.50008,-0.0791,-0.54348,41.4797,-89.5113,487.504,5,1,33.18,603.62,4641.06,0.0722656,0.107422,0.0390625,6,6,6,6,0,4720.83,86.4995,-9.93795,5104.35,8.05342
1971745,-0.019459,-0.007686,-0.007259,-0.51625,2.3275,-20.5187,0.50008,-0.0791,-0.54348,41.4797,-89.5113,487.504,5,1,33.18,603.62,4641.06,0.0722656,0.107422,0.0390625,6,6,6,6,0,4720.83,86.4995,-9.93795,5104.35,8.05342
1971755,-0.009699,-0.002867,-0.023302,-0.65625,2.31,-20.23,0.50638,-0.07658,-0.546,41.4797,-89.5113,487.504,5,1,33.18,603.58,4641.65,0.0800781,0.101562,0.0410156,6,6,6,6,0,4723.82,85.702,-9.88907,5100.63,8.07275
1971765,-0.009699,-0.002867,-0.023302,-0.65625,2.31,-20.23,0.50638,-0.07658,-0.546,41.4797,-89.5113,487.504,5,1,33.18,603.58,4641.65,0.0800781,0.101562,0.0410156,6,6,6,6,0,4723.82,85.702,-9.88907,5100.63,8.07275
1971775,-0.009699,-0.002867,-0.023302,-0.65625,2.31,-20.23,0.50638,-0.07658,-0.546,41.4797,-89.5113,487.504,5,1,33.18,603.58,4641.65,0.0800781,0.101562,0.0410156,6,6,6,6,0,4723.82,85.702,-9.88907,5100.63,8.07275
1971785,-6.1e-05,0.024949,-0.076738,-4.34,-4.71625,5.915,0.50932,-0.06734,-0.54698,41.4797,-89.5113,487.504,5,1,33.18,603.43,4643.88,0.0761719,0.0996094,0.0449219,6,6,6,6,0,4723.82,85.702,-9.88907,5100.63,8.07275
1971795,-6.1e-05,0.024949,-0.076738,-4.34,-4.71625,5.915,0.50932,-0.06734,-0.54698,41.4797,-89.5113,487.504,5,1,33.18,603.43,4643.88,0.0761719,0.0996094,0.0449219,6,6,6,6,0,4723.82,85.702,-9.88907,5100.63,8.07275
1971805,0.012871,0.013054,0.014579,-4.34,6.5975,-3.7275,0.51814,-0.06132,-0.54292,41.4797,-89.5113,487.504,5,1,33.18,603.36,4644.92,0.0761719,0.0996094,0.0449219,6,6,6,6,0,4723.82,85.702,-9.88907,5100.63,8.07275
1971815,0.012871,0.013054,0.014579,-4.34,6.5975,-3.7275,0.51814,-0.06132,-0.54292,41.4797,-89.5113,487.504,5,1,33.18,603.36,4644.92,0.0703125,0.0996094,0.0429688,6,6,6,6,0,4726.83,84.8992,-9.91745,5096.92,8.06309
1971825,0.012871,0.013054,0.014579,-4.34,6.5975,-3.7275,0.51814,-0.06132,-0.54292,41.4797,-89.5113,487.504,5,1,33.18,603.36,4644.92,0.0703125,0.0996094,0.0429688,6,6,6,6,0,4726.83,84.8992,-9.91745,5096.92,8.06309
1971835,-0.009455,0.006588,-0.038369,-0.63,0.315,-21.4025,0.51926,-0.04592,-0.5418,41.4797,-89.5113,487.504,5,1,33.19,603.29,4646.11,0.0703125,0.09375,0.0410156,6,6,6,6,0,4726.83,84.8992,-9.91745,5096.92,8.06309
1971845,-0.009455,0.006588,-0.038369,-0.63,0.315,-21.4025,0.51926,-0.04592,-0.5418,41.4797,-89.5113,487.504,5,1,33.19,603.29,4646.11,0.0703125,0.09375,0.0410156,6,6,6,6,0,4726.83,84.8992,-9.91745,5096.92,8.06309
1971855,-0.009455,0.006588,-0.038369,-0.63,0.315,-21.4025,0.51926,-0.04592,-0.5418,41.4797,-89.5113,487.504,5,1,33.19,603.29,4646.11,0.0703125,0.09375,0.0410156,6,6,6,6,0,4726.83,84.8992,-9.91745,5096.92,8.06309
1971865,0.021167,-0.017873,-0.03599,-2.79125,1.8725,-9.54625,0.5082,-0.04242,-0.5236,41.4797,-89.5113,487.504,5,1,33.19,603.12,4648.64,0.0722656,0.0957031,0.0449219,6,6,6,6,0,4729.73,84.1162,-9.92062,5093.18,8.04375
1971875,0.021167,-0.017873,-0.03599,-2.79125,1.8725,-9.54625,0.5082,-0.04242,-0.5236,41.4797,-89.5113,487.504,5,1,33.19,603.12,4648.64,0.0722656,0.0957031,0.0449219,6,6,6,6,0,4729.73,84.1162,-9.92062,5093.18,8.04375
1971885,-0.009882,-0.003599,-0.01647,-4.24375,3.47375,-4.19125,0.51002,-0.03024,-0.51016,41.4797,-89.5113,487.504,5,1,33.19,603.07,4649.38,0.0722656,0.09375,0.0410156,6,6,6,6,0,4729.73,84.1162,-9.92062,5093.18,8.01475
1971895,-0.009882,-0.003599,-0.01647,-4.24375,3.47375,-4.19125,0.51002,-0.03024,-0.51016,41.4797,-89.5113,487.504,5,1,33.19,603.07,4649.38,0.0722656,0.09375,0.0410156,6,6,6,6,0,4729.73,84.1162,-9.92062,5093.18,8.01475
1971905,-0.009882,-0.003599,-0.01647,-4.24375,3.47375,-4.19125,0.51002,-0.03024,-0.51016,41.4797,-89.5113,487.504,5,1,33.19,603.07,4649.38,0.0722656,0.09375,0.0410156,6,6,6,6,0,4729.73,84.1162,-9.92062,5093.18,8.01475
1971915,0.001952,-0.006649,0.007564,-3.9025,1.86375,-2.3275,0.51282,-0.01946,-0.51296,41.4797,-89.5113,487.504,5,1,33.19,602.88,4652.2,0.0722656,0.0976562,0.0449219,6,6,6,6,0,4732.68,83.3329,-9.85312,5089.49,8.02441
1971925,0.001952,-0.006649,0.007564,-3.9025,1.86375,-2.3275,0.51282,-0.01946,-0.51296,41.4797,-89.5113,487.504,5,1,33.19,602.88,4652.2,0.0722656,0.0976562,0.0449219,6,6,6,6,0,4732.68,83.3329,-9.85312,5089.49,8.02441
1971935,-0.007686,0.003843,-0.018483,-3.54375,2.12625,-6.72,0.518,-0.01246,-0.51142,41.4797,-89.5113,487.504,5,1,33.19,602.86,4652.5,0.0722656,0.0976562,0.0449219,6,6,6,6,0,4732.68,83.3329,-9.85312,5089.49,8.02441
1971945,-0.007686,0.003843,-0.018483,-3.54375,2.12625,-6.72,0.518,-0.01246,-0.51142,41.4797,-89.5114,514.016,5,1,33.19,602.86,4652.5,0.0742188,0.103516,0.0488281,6,6,6,6,0,4732.68,83.3329,-9.85312,5089.49,8.06309
1971955,-0.007686,0.003843,-0.018483,-3.54375,2.12625,-6.72,0.518,-0.01246,-0.51142,41.4797,-89.5114,514.016,5,1,33.19,602.86,4652.5,0.0742188,0.103516,0.0488281,6,6,6,6,0,4732.68,83.3329,-9.85312,5089.49,8.06309
1971965,-0.029341,-0.013725,-0.014762,-3.8675,0.35,-3.6925,0.51562,0.00056,-0.51366,41.4797,-89.5114,514.016,5,1,33.19,602.73,4654.43,0.0742188,0.101562,0.046875,6,6,6,6,0,4735.6,82.5614,-9.8454,5086.13,8.02441
1971975,-0.029341,-0.013725,-0.014762,-3.8675,0.35,-3.6925,0.51562,0.00056,-0.51366,41.4797,-89.5114,514.016,5,1,33.19,602.73,4654.43,0.0742188,0.101562,0.046875,6,6,6,6,0,4735.6,82.5614,-9.8454,5086.13,8.02441
1971985,-0.029341,-0.013725,-0.014762,-3.8675,0.35,-3.6925,0.51562,0.00056,-0.51366,41.4797,-89.5114,514.016,5,1,33.19,602.73,4654.43,0.0742188,0.101562,0.046875,6,6,6,6,0,4735.6,82.5614,-9.8454,5086.13,8.02441
1971995,-0.04758,-0.015067,-0.013054,-2.17875,2.625,-11.5675,0.51002,0.01162,-0.51044,41.4797,-89.5114,514.016,5,1,33.19,602.59,4656.52,0.0742188,0.103516,0.0488281,6,6,6,6,0,4735.6,82.5614,-9.8454,5086.13,8.02441
1972005,-0.04758,-0.015067,-0.013054,-2.17875,2.625,-11.5675,0.51002,0.01162,-0.51044,41.4797,-89.5114,514.016,5,1,33.19,602.59,4656.52,0.0742188,0.103516,0.0488281,6,6,6,6,0,4735.6,82.5614,-9.8454,5086.13,8.02441
1972015,-0.009394,-0.003416,-0.022326,-6.1075,2.28375,3.99,0.51114,0.02422,-0.51436,41.4797,-89.5114,514.016,5,1,33.19,602.49,4658,0.078125,0.105469,0.046875,6,6,6,6,0,4739.55,81.6207,-9.86268,5082.79,8.00508
1972025,-0.009394,-0.003416,-0.022326,-6.1075,2.28375,3.99,0.51114,0.02422,-0.51436,41.4797,-89.5114,514.016,5,1,33.19,602.49,4658,0.078125,0.105469,0.046875,6,6,6,6,0,4739.55,81.6207,-9.86268,5082.79,8.00508
1972035,-0.009394,-0.003416,-0.022326,-6.1075,2.28375,3.99,0.51114,0.02422,-0.51436,41.4797,-89.5114,514.016,5,1,33.19,602.49,4658,0.078125,0.105469,0.046875,6,6,6,6,0,4739.55,81.6207,-9.86268,5082.79,8.00508
1972045,-0.010553,0.006222,-0.021594,-1.645,-2.2575,-14.175,0.52024,0.049,-0.52626,41.4797,-89.5114,514.016,5,1,33.17,602.32,4660.23,0.078125,0.105469,0.046875,6,6,6,6,0,4739.55,81.6207,-9.86268,5082.79,8.07275
1972055,-0.010553,0.006222,-0.021594,-1.645,-2.2575,-14.175,0.52024,0.049,-0.52626,41.4797,-89.5114,514.016,5,1,33.17,602.32,4660.23,0.078125,0.105469,0.046875,6,6,6,6,0,4739.55,81.6207,-9.86268,5082.79,8.07275
1972065,-0.010553,0.006222,-0.021594,-1.645,-2.2575,-14.175,0.52024,0.049,-0.52626,41.4797,-89.5114,514.016,5,1,33.17,602.32,4660.23,0.0761719,0.101562,0.0507812,6,6,6,6,0,4739.55,81.6207,-9.86268,5082.79,8.07275
1972075,-0.010553,0.006222,-0.021594,-1.645,-2.2575,-14.175,0.52024,0.049,-0.52626,41.4797,-89.5114,514.016,5,1,33.17,602.32,4660.23,0.0761719,0.101562,0.0507812,6,6,6,6,0,4739.55,81.6207,-9.86268,5082.79,8.07275
1972085,-0.000488,-0.007991,-0.022082,-2.24,3.14125,-13.5975,0.51744,0.06286,-0.52892,41.4797,-89.5114,514.016,5,1,33.17,602.32,4660.23,0.0742188,0.0996094,0.0507812,6,6,6,6,0,4742.36,80.813,-9.81282,5079.08,8.07275
1972095,-0.000488,-0.007991,-0.022082,-2.24,3.14125,-13.5975,0.51744,0.06286,-0.52892,41.4797,-89.5114,514.016,5,1,33.17,602.32,4660.23,0.0742188,0.0996094,0.0507812,6,6,6,6,0,4742.36,80.813,-9.81282,5079.08,8.07275
1972105,-0.011895,-0.002806,0.01281,-6.01125,2.73875,11.5238,0.5096,0.0742,-0.52472,41.4797,-89.5114,514.016,5,1,33.18,602.21,4662.02,0.0742188,0.0996094,0.0507812,6,6,6,6,0,4742.36,80.813,-9.81282,5079.08,8.07275
1972115,-0.011895,-0.002806,0.01281,-6.01125,2.73875,11.5238,0.5096,0.0742,-0.52472,41.4797,-89.5114,514.016,5,1,33.18,602.21,4662.02,0.0742188,0.0976562,0.0527344,6,6,6,6,0,4742.36,80.813,-9.81282,5079.08,8.07275
1972125,-0.011895,-0.002806,0.01281,-6.01125,2.73875,11.5238,0.5096,0.0742,-0.52472,41.4797,-89.5114,514.016,5,1,33.18,602.21,4662.02,0.0742188,0.0976562,0.0527344,6,6,6,6,0,4742.36,80.813,-9.81282,5079.08,8.07275
1972135,-0.008845,-0.000854,-0.000427,-2.835,3.33375,-11.1825,0.50526,0.0889,-0.53172,41.4797,-89.5115,538.88,4,1,33.18,602.12,4663.36,0.0742188,0.0976562,0.0546875,6,6,6,6,0,4745.04,80.0244,-9.75611,5075.32,8.05342
1972145,-0.008845,-0.000854,-0.000427,-2.835,3.33375,-11.1825,0.50526,0.0889,-0.53172,41.4797,-89.5115,538.88,4,1,33.18,602.12,4663.36,0.0742188,0.0976562,0.0546875,6,6,6,6,0,4745.04,80.0244,-9.75611,5075.32,8.05342
1972155,-0.008845,-0.000854,-0.000427,-2.835,3.33375,-11.1825,0.50526,0.0889,-0.53172,41.4797,-89.5115,538.88,4,1,33.18,602.12,4663.36,0.0742188,0.0976562,0.0546875,6,6,6,6,0,4745.04,80.0244,-9.75611,5075.32,8.05342
1972165,-0.006466,0.002013,0.018117,-4.01625,1.6975,-1.47875,0.50218,0.09758,-0.52654,41.4797,-89.5115,538.88,4,1,33.18,602.09,4663.8,0.0742188,0.105469,0.0585938,6,6,6,6,0,4745.04,80.0244,-9.75611,5075.32,8.04375
1972175,-0.006466,0.002013,0.018117,-4.01625,1.6975,-1.47875,0.50218,0.09758,-0.52654,41.4797,-89.5115,538.88,4,1,33.18,602.09,4663.8,0.0742188,0.105469,0.0585938,6,6,6,6,0,4745.04,80.0244,-9.75611,5075.32,8.04375
1972185,-0.008235,0.02501,-0.02379,-3.3425,2.0475,-7.035,0.49798,0.10458,-0.4837,41.4797,-89.5115,538.88,4,1,33.18,601.85,4667.38,0.078125,0.105469,0.0566406,6,6,6,6,0,4747.77,79.2394,-9.71554,5071.92,8.05342
1972195,-0.008235,0.02501,-0.02379,-3.3425,2.0475,-7.035,0.49798,0.10458,-0.4837,41.4797,-89.5115,538.88,4,1,33.18,601.85,4667.38,0.078125,0.105469,0.0566406,6,6,6,6,0,4747.77,79.2394,-9.71554,5071.92,8.05342
1972205,-0.008235,0.02501,-0.02379,-3.3425,2.0475,-7.035,0.49798,0.10458,-0.4837,41.4797,-89.5115,538.88,4,1,33.18,601.85,4667.38,0.078125,0.105469,0.0566406,6,6,6,6,0,4747.77,79.2394,-9.71554,5071.92,8.05342
1972215,-0.016958,0.010919,-0.013664,-3.75375,1.5575,-5.55625,0.49112,0.11466,-0.52934,41.4797,-89.5115,538.88,4,1,33.18,601.83,4667.67,0.0722656,0.109375,0.0625,6,6,6,6,0,4747.77,79.2394,-9.71554,5071.92,8.06309
1972225,-0.016958,0.010919,-0.013664,-3.75375,1.5575,-5.55625,0.49112,0.11466,-0.52934,41.4797,-89.5115,538.88,4,1,33.18,601.83,4667.67,0.0722656,0.109375,0.0625,6,6,6,6,0,4747.77,79.2394,-9.71554,5071.92,8.06309
1972235,-0.016958,0.010919,-0.013664,-3.75375,1.5575,-5.55625,0.49112,0.11466,-0.52934,41.4797,-89.5115,538.88,4,1,33.18,601.77,4668.57,0.0722656,0.109375,0.0625,6,6,6,6,0,4747.77,79.2394,-9.71554,5071.92,8.06309
1972245,0.013481,-0.002501,-0.036234,-3.94625,3.01,-5.4075,0.48496,0.1267,-0.52654,41.4797,-89.5115,538.88,4,1,33.18,601.77,4668.57,0.0683594,0.103516,0.0585938,6,6,6,6,0,4750.46,78.4594,-9.77884,5068.48,8.06309
1972255,0.013481,-0.002501,-0.036234,-3.94625,3.01,-5.4075,0.48496,0.1267,-0.52654,41.4797,-89.5115,538.88,4,1,33.18,601.77,4668.57,0.0683594,0.103516,0.0585938,6,6,6,6,0,4750.46,78.4594,-9.77884,5068.48,8.06309
1972265,0.008479,0.003233,0.012627,-4.76,6.1075,-0.32375,0.47208,0.12572,-0.50876,41.4797,-89.5115,538.88,4,1,33.19,601.67,4670.21,0.0683594,0.0996094,0.0546875,6,6,6,6,0,4750.46,78.4594,-9.77884,5068.48,8.03408
1972275,0.008479,0.003233,0.012627,-4.76,6.1075,-0.32375,0.47208,0.12572,-0.50876,41.4797,-89.5115,538.88,4,1,33.19,601.67,4670.21,0.0683594,0.0996094,0.0546875,6,6,6,6,0,4750.46,78.4594,-9.77884,5068.48,8.03408
1972285,0.008479,0.003233,0.012627,-4.76,6.1075,-0.32375,0.47208,0.12572,-0.50876,41.4797,-89.5115,538.88,4,1,33.19,601.67,4670.21,0.0683594,0.0996094,0.0546875,6,6,6,6,0,4750.46,78.4594,-9.77884,5068.48,8.03408
1972295,0.002013,-0.000427,-0.009211,-4.43625,-0.98,2.1875,0.4634,0.13174,-0.5061,41.4797,-89.5115,538.88,4,1,33.18,601.52,4672.29,0.0664062,0.0957031,0.0566406,6,6,6,6,0,4753.11,77.6847,-9.80302,5065.03,8.03408
1972305,0.002013,-0.000427,-0.009211,-4.43625,-0.98,2.1875,0.4634,0.13174,-0.5061,41.4797,-89.5115,538.88,4,1,33.18,601.52,4672.29,0.0664062,0.0957031,0.0566406,6,6,6,6,0,4753.11,77.6847,-9.80302,5065.03,8.03408
1972315,-0.024827,0.011773,-0.027267,-0.8575,-1.085,-18.585,0.45122,0.14644,-0.50932,41.4797,-89.5115,538.88,4,1,33.19,601.48,4673.04,0.0683594,0.0996094,0.0527344,6,6,6,6,0,4753.11,77.6847,-9.80302,5065.03,8.02441
1972325,-0.024827,0.011773,-0.027267,-0.8575,-1.085,-18.585,0.45122,0.14644,-0.50932,41.4797,-89.5115,538.88,4,1,33.19,601.48,4673.04,0.0683594,0.0996094,0.0527344,6,6,6,6,0,4753.11,77.6847,-9.80302,5065.03,8.02441
1972335,-0.024827,0.011773,-0.027267,-0.8575,-1.085,-18.585,0.45122,0.14644,-0.50932,41.4797,-89.5115,538.88,4,1,33.19,601.48,4673.04,0.0683594,0.0996094,0.0527344,6,6,6,6,0,4753.11,77.6847,-9.80302,5065.03,8.02441
1972345,-0.013176,0,-0.000427,-4.4625,-2.77375,4.9875,0.45206,0.15218,-0.50974,41.4797,-89.5115,564.187,5,1,33.19,601.39,4674.38,0.0703125,0.105469,0.0507812,6,6,6,6,0,4755.68,76.934,-9.77177,5061.59,8.05342
1972355,-0.013176,0,-0.000427,-4.4625,-2.77375,4.9875,0.45206,0.15218,-0.50974,41.4797,-89.5115,564.187,5,1,33.19,601.39,4674.38,0.0703125,0.105469,0.0507812,6,6,6,6,0,4755.68,76.934,-9.77177,5061.59,8.05342
1972365,-0.013176,0,-0.000427,-4.4625,-2.77375,4.9875,0.45206,0.15218,-0.50974,41.4797,-89.5115,564.187,5,1,33.19,601.39,4674.38,0.0703125,0.105469,0.0507812,6,6,6,6,0,4755.68,76.934,-9.77177,5061.59,8.05342
1972375,-0.017385,0.007503,-0.000976,-1.11125,-2.31,-18.1737,0.4326,0.16142,-0.5152,41.4797,-89.5115,564.187,5,1,33.19,601.2,4677.21,0.0703125,0.103516,0.0566406,6,6,6,6,0,4755.68,76.934,-9.77177,5061.59,8.06309
1972385,-0.017385,0.007503,-0.000976,-1.11125,-2.31,-18.1737,0.4326,0.16142,-0.5152,41.4797,-89.5115,564.187,5,1,33.19,601.2,4677.21,0.0703125,0.103516,0.0566406,6,6,6,6,0,4755.68,76.934,-9.77177,5061.59,8.06309
1972395,-0.008723,-0.010492,-0.01281,-5.67,4.29625,8.11125,0.43162,0.16772,-0.50974,41.4797,-89.5115,564.187,5,1,33.19,601.19,4677.36,0.0683594,0.107422,0.0585938,6,6,6,6,0,4759.59,75.9145,-9.76952,5058.6,8.04375
1972405,-0.008723,-0.010492,-0.01281,-5.67,4.29625,8.11125,0.43162,0.16772,-0.50974,41.4797,-89.5115,564.187,5,1,33.19,601.19,4677.36,0.0683594,0.107422,0.0585938,6,6,6,6,0,4759.59,75.9145,-9.76952,5058.6,8.04375
1972415,-0.008723,-0.010492,-0.01281,-5.67,4.29625,8.11125,0.43162,0.16772,-0.50974,41.4797,-89.5115,564.187,5,1,33.19,601.19,4677.36,0.0683594,0.107422,0.0585938,6,6,6,6,0,4759.59,75.9145,-9.76952,5058.6,8.04375
1972425,0.004575,0.000305,-0.0061,-4.305,2.10875,-1.33,0.41902,0.17654,-0.51226,41.4797,-89.5115,564.187,5,1,33.19,601.2,4677.21,0.0742188,0.101562,0.0566406,6,6,6,6,0,4759.59,75.9145,-9.76952,5058.6,8.01475
1972435,0.004575,0.000305,-0.0061,-4.305,2.10875,-1.33,0.41902,0.17654,-0.51226,41.4797,-89.5115,564.187,5,1,33.19,601.2,4677.21,0.0742188,0.101562,0.0566406,6,6,6,6,0,4759.59,75.9145,-9.76952,5058.6,8.01475
1972445,-0.01769,-0.009455,-0.014152,-4.03375,1.995,-4.48,0.4186,0.182,-0.53466,41.4797,-89.5115,564.187,5,1,33.17,600.97,4680.33,0.0742188,0.101562,0.0566406,6,6,6,6,0,4759.59,75.9145,-9.76952,5058.6,8.08242
1972455,-0.01769,-0.009455,-0.014152,-4.03375,1.995,-4.48,0.4186,0.182,-0.53466,41.4797,-89.5115,564.187,5,1,33.17,600.97,4680.33,0.0742188,0.101562,0.0566406,6,6,6,6,0,4759.59,75.9145,-9.76952,5058.6,8.08242
1972465,-0.01769,-0.009455,-0.014152,-4.03375,1.995,-4.48,0.4186,0.182,-0.53466,41.4797,-89.5115,564.187,5,1,33.17,600.97,4680.33,0.0722656,0.101562,0.0585938,6,6,6,6,0,4762.01,75.0971,-9.73445,5054.77,8.08242
1972475,-0.01769,-0.009455,-0.014152,-4.03375,1.995,-4.48,0.4186,0.182,-0.53466,41.4797,-89.5115,564.187,5,1,33.17,600.97,4680.33,0.0722656,0.101562,0.0585938,6,6,6,6,0,4762.01,75.0971,-9.73445,5054.77,8.08242
1972485,-0.012566,-0.013969,-0.001952,-0.90125,-0.595,-17.7712,0.40698,0.19404,-0.53228,41.4797,-89.5115,564.187,5,1,33.17,600.93,4680.93,0.0742188,0.0996094,0.0605469,6,6,6,6,0,4762.01,75.0971,-9.73445,5054.77,8.08242
1972495,-0.012566,-0.013969,-0.001952,-0.90125,-0.595,-17.7712,0.40698,0.19404,-0.53228,41.4797,-89.5115,564.187,5,1,33.17,600.93,4680.93,0.0742188,0.0996094,0.0605469,6,6,6,6,0,4762.01,75.0971,-9.73445,5054.77,8.08242
1972505,-0.012566,-0.013969,-0.001952,-0.90125,-0.595,-17.7712,0.40698,0.19404,-0.53228,41.4797,-89.5115,564.187,5,1,33.17,600.93,4680.93,0.0742188,0.0996094,0.0605469,6,6,6,6,0,4762.01,75.0971,-9.73445,5054.77,8.08242
1972515,0.005246,-0.019642,0.013115,-1.3125,-0.74375,-21.14,0.40642,0.19726,-0.53844,41.4797,-89.5115,564.187,5,1,33.18,600.86,4682.13,0.0742188,0.0996094,0.0605469,6,6,6,6,0,4764.32,74.3014,-9.78077,5050.99,8.04375
1972525,0.005246,-0.019642,0.013115,-1.3125,-0.74375,-21.14,0.40642,0.19726,-0.53844,41.4797,-89.5115,564.187,5,1,33.18,600.86,4682.13,0.0742188,0.0996094,0.0605469,6,6,6,6,0,4764.32,74.3014,-9.78077,5050.99,8.04375
