ax,ay,az,gx,gy,gz,mx,my,mz,hg_ax,hg_ay,hg_az,latitude,longitude,altitude,GPS Lock,rocketState,timeStamp
-0.994055986404419,-0.014639999717473984,0.16835999488830566,1.6100000143051147,-2.161250114440918,1.3825000524520874,-0.15693999826908112,-0.05292000249028206,-0.3522399961948395,0.0,0.0,0.0,0.0,0.0,0.0,False,0,92
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005859375,0.97265625,0.20361328125,0.0,0.0,0.0,False,0,93
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,90
-0.9882000088691711,-0.024887999519705772,0.1727519929409027,1.4524999856948853,-2.40625,1.2162500619888306,-0.163100004196167,-0.04774000123143196,-0.3501400053501129,0.0,0.0,0.0,0.0,0.0,0.0,False,0,110
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01318359375,0.98974609375,0.20654296875,0.0,0.0,0.0,False,0,111
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,108
-0.9874680042266846,-0.016103999689221382,0.16616399586200714,1.4874999523162842,-2.6424999237060547,1.1637500524520874,-0.1677200049161911,-0.053620003163814545,-0.3543400168418884,0.0,0.0,0.0,0.0,0.0,0.0,False,0,127
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01416015625,0.98583984375,0.2109375,0.0,0.0,0.0,False,0,128
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,125
-1.0013760328292847,-0.006587999872863293,0.18007199466228485,1.5837500095367432,-2.5374999046325684,1.1637500524520874,-0.16632001101970673,-0.04997999966144562,-0.3551799952983856,0.0,0.0,0.0,0.0,0.0,0.0,False,0,144
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.013671875,0.982421875,0.2216796875,0.0,0.0,0.0,False,0,145
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,142
-0.9999119639396667,-0.024887999519705772,0.16323599219322205,1.8112499713897705,-2.572499990463257,1.3212499618530273,-0.1572200059890747,-0.05403999984264374,-0.3616200089454651,0.0,0.0,0.0,0.0,0.0,0.0,False,0,162
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01806640625,1.0224609375,0.19677734375,0.0,0.0,0.0,False,0,163
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,160
-0.9882000088691711,-0.01756799966096878,0.18007199466228485,1.2687499523162842,-2.502500057220459,1.3212499618530273,-0.15330000221729279,-0.047600001096725464,-0.3558800220489502,0.0,0.0,0.0,0.0,0.0,0.0,False,0,179
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0087890625,0.99609375,0.21044921875,0.0,0.0,0.0,False,0,180
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,177
-0.9977160096168518,-0.011711999773979187,0.17202000319957733,1.7675000429153442,-2.555000066757202,1.3387500047683716,-0.15680000185966492,-0.0508200004696846,-0.34902000427246094,0.0,0.0,0.0,0.0,0.0,0.0,False,0,197
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001953125,0.994140625,0.21630859375,0.0,0.0,0.0,False,0,198
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,195
-0.9962520003318787,-0.016835998743772507,0.1727519929409027,1.53125,-2.3012499809265137,1.3562500476837158,-0.15637999773025513,-0.05138000100851059,-0.3518200218677521,0.0,0.0,0.0,0.0,0.0,0.0,False,0,214
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01025390625,0.98876953125,0.21044921875,0.0,0.0,0.0,False,0,215
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,212
-0.9969840049743652,-0.030743999406695366,0.16616399586200714,1.3387500047683716,-2.3450000286102295,1.347499966621399,-0.15876001119613647,-0.05348000302910805,-0.3543400168418884,0.0,0.0,0.0,0.0,0.0,0.0,False,0,231
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00927734375,0.998046875,0.20654296875,0.0,0.0,0.0,False,0,232
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,229
-0.9991799592971802,-0.020495999604463577,0.16323599219322205,1.6100000143051147,-2.161250114440918,1.4700000286102295,-0.1679999977350235,-0.05236000195145607,-0.3598000109195709,0.0,0.0,0.0,0.0,0.0,0.0,False,0,249
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01806640625,1.00830078125,0.19873046875,0.0,0.0,0.0,False,0,250
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,247
-0.9977160096168518,-0.016103999689221382,0.17421600222587585,1.3387500047683716,-2.502500057220459,1.2512500286102295,-0.16674000024795532,-0.055160000920295715,-0.34888002276420593,0.0,0.0,0.0,0.0,0.0,0.0,False,0,266
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0048828125,1.0078125,0.20361328125,0.0,0.0,0.0,False,0,267
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,264
-0.9991799592971802,-0.016103999689221382,0.1676279902458191,1.7412500381469727,-2.458750009536743,1.3825000524520874,-0.1633799970149994,-0.05908000096678734,-0.3670800030231476,0.0,0.0,0.0,0.0,0.0,0.0,False,0,284
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0107421875,0.9970703125,0.20166015625,0.0,0.0,0.0,False,0,285
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,282
-0.9896639585494995,-0.020495999604463577,0.187391996383667,1.6449999809265137,-2.4674999713897705,1.2074999809265137,-0.16505999863147736,-0.057819999754428864,-0.3610600233078003,0.0,0.0,0.0,0.0,0.0,0.0,False,0,301
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.025390625,0.982421875,0.20458984375,0.0,0.0,0.0,False,0,302
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,299
-1.0006439685821533,-0.019763998687267303,0.1727519929409027,1.4612499475479126,-2.528749942779541,1.2162500619888306,-0.16086000204086304,-0.05656000226736069,-0.3543400168418884,0.0,0.0,0.0,0.0,0.0,0.0,False,0,318
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0068359375,0.99072265625,0.20556640625,0.0,0.0,0.0,False,0,319
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,316
-0.9984479546546936,-0.020495999604463577,0.16616399586200714,1.53125,-2.6424999237060547,1.4262499809265137,-0.1574999988079071,-0.05810000002384186,-0.3602200150489807,0.0,0.0,0.0,0.0,0.0,0.0,False,0,335
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0048828125,1.0,0.20361328125,0.0,0.0,0.0,False,0,336
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,333
-0.9925919771194458,-0.01903199963271618,0.18080399930477142,1.7412500381469727,-2.3187499046325684,1.399999976158142,-0.1626800000667572,-0.04774000123143196,-0.3612000048160553,0.0,0.0,0.0,0.0,0.0,0.0,False,0,352
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00048828125,0.994140625,0.19677734375,0.0,0.0,0.0,False,0,353
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,350
-0.9882000088691711,-0.02122800052165985,0.16323599219322205,1.7587499618530273,-2.40625,1.3562500476837158,-0.16646000742912292,-0.050680000334978104,-0.3570000231266022,0.0,0.0,0.0,0.0,0.0,0.0,False,0,369
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00341796875,0.998046875,0.2109375,0.0,0.0,0.0,False,0,370
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,367
-0.9889319539070129,-0.0226919986307621,0.17641200125217438,1.7062499523162842,-2.572499990463257,1.181249976158142,-0.16408000886440277,-0.04676000028848648,-0.36400002241134644,0.0,0.0,0.0,0.0,0.0,0.0,False,0,386
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0166015625,0.98291015625,0.2099609375,0.0,0.0,0.0,False,0,387
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,384
-0.986735999584198,-0.016103999689221382,0.1698240041732788,1.408750057220459,-2.1962499618530273,1.277500033378601,-0.16128000617027283,-0.05222000181674957,-0.3655399978160858,0.0,0.0,0.0,0.0,0.0,0.0,False,0,403
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02587890625,0.9873046875,0.20068359375,0.0,0.0,0.0,False,0,404
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,401
-0.9823439717292786,-0.02122800052165985,0.18299999833106995,1.6100000143051147,-2.555000066757202,1.347499966621399,-0.1577800065279007,-0.05040000006556511,-0.3547600209712982,0.0,0.0,0.0,0.0,0.0,0.0,False,0,421
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00146484375,0.998046875,0.1923828125,0.0,0.0,0.0,False,0,422
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,419
-0.986735999584198,-0.01903199963271618,0.17348399758338928,1.784999966621399,-2.502500057220459,1.4524999856948853,-0.1576400101184845,-0.05194000154733658,-0.3498600125312805,0.0,0.0,0.0,0.0,0.0,0.0,False,0,438
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0048828125,1.00244140625,0.21240234375,0.0,0.0,0.0,False,0,439
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,436
-0.9911279678344727,-0.024156000465154648,0.1676279902458191,1.6362500190734863,-2.362499952316284,1.3737499713897705,-0.15442000329494476,-0.04788000136613846,-0.3502800166606903,0.0,0.0,0.0,0.0,0.0,0.0,False,0,456
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00341796875,1.009765625,0.21337890625,0.0,0.0,0.0,False,0,457
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,454
-0.9991799592971802,-0.016103999689221382,0.18007199466228485,1.3387500047683716,-2.5199999809265137,1.2949999570846558,-0.1574999988079071,-0.05320000275969505,-0.35896000266075134,0.0,0.0,0.0,0.0,0.0,0.0,False,0,473
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005859375,0.99462890625,0.20654296875,0.0,0.0,0.0,False,0,474
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,471
-0.9947879910469055,-0.021959999576210976,0.18812400102615356,1.5837500095367432,-2.3712499141693115,1.3825000524520874,-0.16534000635147095,-0.04886000230908394,-0.34916001558303833,0.0,0.0,0.0,0.0,0.0,0.0,False,0,490
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01123046875,0.9853515625,0.2353515625,0.0,0.0,0.0,False,0,491
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,488
-0.994055986404419,-0.021959999576210976,0.17421600222587585,1.3562500476837158,-2.380000114440918,1.2599999904632568,-0.16043999791145325,-0.05320000275969505,-0.3502800166606903,0.0,0.0,0.0,0.0,0.0,0.0,False,0,508
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0009765625,0.99658203125,0.24755859375,0.0,0.0,0.0,False,0,509
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,506
-0.9984479546546936,-0.021959999576210976,0.1727519929409027,1.7762500047683716,-2.484999895095825,1.347499966621399,-0.162540003657341,-0.05292000249028206,-0.36764001846313477,0.0,0.0,0.0,0.0,0.0,0.0,False,0,525
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01123046875,0.978515625,0.22900390625,0.0,0.0,0.0,False,0,526
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,523
-0.9918599724769592,-0.00951599981635809,0.16250400245189667,1.4524999856948853,-2.4674999713897705,1.408750057220459,-0.15931999683380127,-0.05544000118970871,-0.3612000048160553,0.0,0.0,0.0,0.0,0.0,0.0,False,0,543
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005859375,0.994140625,0.1953125,0.0,0.0,0.0,False,0,544
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,541
-0.9955199956893921,-0.014639999717473984,0.17128799855709076,1.5750000476837158,-2.484999895095825,1.1112500429153442,-0.15442000329494476,-0.050540000200271606,-0.36386001110076904,0.0,0.0,0.0,0.0,0.0,0.0,False,0,560
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01806640625,1.0078125,0.1845703125,0.0,0.0,0.0,False,0,561
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,558
-0.9977160096168518,-0.014639999717473984,0.17494799196720123,1.5837500095367432,-2.362499952316284,1.5137499570846558,-0.16393999755382538,-0.05810000002384186,-0.3571400046348572,0.0,0.0,0.0,0.0,0.0,0.0,False,0,577
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02392578125,1.00439453125,0.19091796875,0.0,0.0,0.0,False,0,578
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,575
-1.0028399229049683,-0.012443999759852886,0.17494799196720123,1.5575000047683716,-2.5199999809265137,1.225000023841858,-0.1622600108385086,-0.06258000433444977,-0.35840001702308655,0.0,0.0,0.0,0.0,0.0,0.0,False,0,595
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01025390625,0.99365234375,0.205078125,0.0,0.0,0.0,False,0,596
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,593
-0.9984479546546936,-0.015371999703347683,0.16909199953079224,1.5137499570846558,-2.765000104904175,1.4787499904632568,-0.16632001101970673,-0.048020001500844955,-0.35447999835014343,0.0,0.0,0.0,0.0,0.0,0.0,False,0,612
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00634765625,0.99755859375,0.21630859375,0.0,0.0,0.0,False,0,613
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,610
-0.9925919771194458,-0.016835998743772507,0.17348399758338928,1.566249966621399,-2.7825000286102295,1.4612499475479126,-0.1673000007867813,-0.051660001277923584,-0.3505600094795227,0.0,0.0,0.0,0.0,0.0,0.0,False,0,630
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00341796875,1.0009765625,0.22412109375,0.0,0.0,0.0,False,0,631
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,628
-0.9991799592971802,-0.016103999689221382,0.18373200297355652,1.5399999618530273,-2.765000104904175,1.3737499713897705,-0.1677200049161911,-0.05194000154733658,-0.3546200096607208,0.0,0.0,0.0,0.0,0.0,0.0,False,0,647
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00634765625,0.99755859375,0.21923828125,0.0,0.0,0.0,False,0,648
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,645
-0.9933239817619324,-0.016835998743772507,0.17494799196720123,1.566249966621399,-2.4412500858306885,1.3912500143051147,-0.1685599982738495,-0.050119999796152115,-0.3551799952983856,0.0,0.0,0.0,0.0,0.0,0.0,False,0,664
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001953125,0.99755859375,0.2119140625,0.0,0.0,0.0,False,0,665
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,662
-0.9962520003318787,-0.008051999844610691,0.17494799196720123,1.6974999904632568,-2.6162500381469727,1.3650000095367432,-0.16155999898910522,-0.054179999977350235,-0.35756000876426697,0.0,0.0,0.0,0.0,0.0,0.0,False,0,682
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00341796875,0.99609375,0.203125,0.0,0.0,0.0,False,0,683
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,680
-0.9911279678344727,-0.016835998743772507,0.36746400594711304,1.4262499809265137,-2.40625,1.3562500476837158,-0.15540000796318054,-0.05194000154733658,-0.3603599965572357,0.0,0.0,0.0,0.0,0.0,0.0,False,0,699
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0205078125,1.00732421875,0.21728515625,0.0,0.0,0.0,False,0,700
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,697
-0.9984479546546936,-0.015371999703347683,0.17641200125217438,1.566249966621399,-2.5199999809265137,1.190000057220459,-0.15974000096321106,-0.05278000235557556,-0.35798001289367676,0.0,0.0,0.0,0.0,0.0,0.0,False,0,717
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03076171875,1.005859375,0.22607421875,0.0,0.0,0.0,False,0,718
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,715
-0.9845399856567383,-0.016835998743772507,0.18080399930477142,1.784999966621399,-2.4412500858306885,1.3037500381469727,-0.15568000078201294,-0.05138000100851059,-0.3625999987125397,0.0,0.0,0.0,0.0,0.0,0.0,False,0,734
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01025390625,1.0,0.2119140625,0.0,0.0,0.0,False,0,735
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,732
-0.9911279678344727,-0.02122800052165985,0.19105198979377747,1.7062499523162842,-2.528749942779541,1.2687499523162842,-0.15820001065731049,-0.05389999970793724,-0.35853999853134155,0.0,0.0,0.0,0.0,0.0,0.0,False,0,751
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01708984375,1.009765625,0.19482421875,0.0,0.0,0.0,False,0,752
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,749
-0.9977160096168518,-0.020495999604463577,0.18299999833106995,1.6537500619888306,-2.6162500381469727,1.408750057220459,-0.162540003657341,-0.05292000249028206,-0.35923999547958374,0.0,0.0,0.0,0.0,0.0,0.0,False,0,769
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01318359375,0.99658203125,0.1982421875,0.0,0.0,0.0,False,0,770
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,767
-0.9962520003318787,-0.015371999703347683,0.1903200000524521,1.8899999856948853,-2.598750114440918,1.128749966621399,-0.15470001101493835,-0.05348000302910805,-0.3560200035572052,0.0,0.0,0.0,0.0,0.0,0.0,False,0,786
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01904296875,0.9755859375,0.21240234375,0.0,0.0,0.0,False,0,787
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,784
-0.9955199956893921,-0.010247999802231789,0.18885599076747894,1.618749976158142,-2.476249933242798,1.3387500047683716,-0.16352000832557678,-0.04438000172376633,-0.35812002420425415,0.0,0.0,0.0,0.0,0.0,0.0,False,0,804
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009765625,0.98828125,0.20849609375,0.0,0.0,0.0,False,0,805
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,802
-0.994055986404419,-0.016835998743772507,0.18885599076747894,1.6100000143051147,-2.476249933242798,1.4700000286102295,-0.16436000168323517,-0.04227999970316887,-0.3558800220489502,0.0,0.0,0.0,0.0,0.0,0.0,False,0,821
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00341796875,0.98583984375,0.203125,0.0,0.0,0.0,False,0,822
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,819
-0.9911279678344727,-0.01756799966096878,0.1786080002784729,1.4524999856948853,-2.5899999141693115,1.3212499618530273,-0.16911999881267548,-0.054740000516176224,-0.36344000697135925,0.0,0.0,0.0,0.0,0.0,0.0,False,0,838
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01025390625,0.9775390625,0.2177734375,0.0,0.0,0.0,False,0,839
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,836
-0.986735999584198,-0.016103999689221382,0.17787599563598633,1.5575000047683716,-2.5637500286102295,1.3037500381469727,-0.1573600023984909,-0.05292000249028206,-0.35868000984191895,0.0,0.0,0.0,0.0,0.0,0.0,False,0,856
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0107421875,0.98583984375,0.22607421875,0.0,0.0,0.0,False,0,857
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,854
-0.9874680042266846,-0.015371999703347683,0.17714399099349976,1.2687499523162842,-2.2925000190734863,1.3300000429153442,-0.16478000581264496,-0.058240000158548355,-0.3623200058937073,0.0,0.0,0.0,0.0,0.0,0.0,False,0,874
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00634765625,0.99658203125,0.21142578125,0.0,0.0,0.0,False,0,875
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,872
-0.9925919771194458,-0.010247999802231789,0.17787599563598633,1.7762500047683716,-2.6162500381469727,1.3037500381469727,-0.16926001012325287,-0.052640002220869064,-0.35238000750541687,0.0,0.0,0.0,0.0,0.0,0.0,False,0,892
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005859375,1.00244140625,0.19189453125,0.0,0.0,0.0,False,0,893
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,890
-0.9860039949417114,-0.011711999773979187,0.18373200297355652,1.7937500476837158,-2.598750114440918,1.2512500286102295,-0.16436000168323517,-0.05740000307559967,-0.3549000024795532,0.0,0.0,0.0,0.0,0.0,0.0,False,0,909
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00537109375,1.00341796875,0.21826171875,0.0,0.0,0.0,False,0,910
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,907
-0.9977160096168518,-0.016835998743772507,0.17348399758338928,1.5487500429153442,-2.555000066757202,1.3562500476837158,-0.16449999809265137,-0.05250000208616257,-0.3494400084018707,0.0,0.0,0.0,0.0,0.0,0.0,False,0,926
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0146484375,0.99267578125,0.22216796875,0.0,0.0,0.0,False,0,927
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,924
-0.9903959631919861,-0.013175999745726585,0.18007199466228485,1.6712499856948853,-2.5374999046325684,1.2512500286102295,-0.16576001048088074,-0.05194000154733658,-0.35335999727249146,0.0,0.0,0.0,0.0,0.0,0.0,False,0,944
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0009765625,0.9873046875,0.205078125,0.0,0.0,0.0,False,0,945
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,942
