ax,ay,az,gx,gy,gz,mx,my,mz,hg_ax,hg_ay,hg_az,latitude,longitude,altitude,GPS Lock,rocketState,timeStamp
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0029296875,1.001953125,0.197265625,0.0,0.0,0.0,False,0,198
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,195
-0.9830759763717651,-0.014639999717473984,0.1676279902458191,1.4350000619888306,-2.240000009536743,1.2687499523162842,-0.15890000760555267,-0.059220001101493835,-0.3502800166606903,0.0,0.0,0.0,0.0,0.0,0.0,False,0,214
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00244140625,1.0068359375,0.18994140625,0.0,0.0,0.0,False,0,215
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,212
-0.9882000088691711,-0.016835998743772507,0.16835999488830566,1.6537500619888306,-2.257499933242798,1.2862499952316284,-0.16534000635147095,-0.05460000038146973,-0.3605000078678131,0.0,0.0,0.0,0.0,0.0,0.0,False,0,231
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01123046875,0.99609375,0.19921875,0.0,0.0,0.0,False,0,232
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,229
-0.9962520003318787,-0.02781599946320057,0.1815359890460968,1.627500057220459,-2.2225000858306885,1.4787499904632568,-0.1624000072479248,-0.05502000078558922,-0.35322001576423645,0.0,0.0,0.0,0.0,0.0,0.0,False,0,249
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00537109375,0.990234375,0.2021484375,0.0,0.0,0.0,False,0,250
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,247
-0.9889319539070129,-0.020495999604463577,0.1756799966096878,1.4874999523162842,-2.2225000858306885,1.2949999570846558,-0.15652000904083252,-0.055720001459121704,-0.3603599965572357,0.0,0.0,0.0,0.0,0.0,0.0,False,0,266
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0322265625,0.99267578125,0.2099609375,0.0,0.0,0.0,False,0,267
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,264
-0.9969840049743652,-0.023423999547958374,0.1727519929409027,1.3912500143051147,-2.3012499809265137,1.3825000524520874,-0.1677200049161911,-0.0459199994802475,-0.35770002007484436,0.0,0.0,0.0,0.0,0.0,0.0,False,0,284
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041015625,0.998046875,0.1982421875,0.0,0.0,0.0,False,0,285
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,282
-0.9991799592971802,-0.016103999689221382,0.17787599563598633,1.5837500095367432,-2.213750123977661,1.2862499952316284,-0.152319997549057,-0.050540000200271606,-0.3658200204372406,0.0,0.0,0.0,0.0,0.0,0.0,False,0,301
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0048828125,0.9990234375,0.19677734375,0.0,0.0,0.0,False,0,302
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,299
-0.9962520003318787,-0.020495999604463577,0.17421600222587585,1.4700000286102295,-2.3450000286102295,1.3912500143051147,-0.15834000706672668,-0.05025999993085861,-0.3568600118160248,0.0,0.0,0.0,0.0,0.0,0.0,False,0,318
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005859375,1.00634765625,0.1904296875,0.0,0.0,0.0,False,0,319
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,316
-1.0006439685821533,-0.011711999773979187,0.17714399099349976,1.566249966621399,-2.309999942779541,1.225000023841858,-0.15680000185966492,-0.05278000235557556,-0.3617600202560425,0.0,0.0,0.0,0.0,0.0,0.0,False,0,336
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00830078125,1.0029296875,0.19189453125,0.0,0.0,0.0,False,0,337
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,334
-0.994055986404419,-0.020495999604463577,0.18373200297355652,1.5924999713897705,-2.1787500381469727,1.3037500381469727,-0.15918000042438507,-0.05348000302910805,-0.35965999960899353,0.0,0.0,0.0,0.0,0.0,0.0,False,0,353
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01220703125,0.99169921875,0.2060546875,0.0,0.0,0.0,False,0,354
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,351
-0.9911279678344727,-0.019763998687267303,0.18665999174118042,1.53125,-2.5199999809265137,1.2949999570846558,-0.15960000455379486,-0.05292000249028206,-0.35392001271247864,0.0,0.0,0.0,0.0,0.0,0.0,False,0,370
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009765625,0.9873046875,0.20458984375,0.0,0.0,0.0,False,0,371
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,368
-1.0043039321899414,-0.013175999745726585,0.17128799855709076,1.6012500524520874,-2.336250066757202,1.3037500381469727,-0.15568000078201294,-0.05152000114321709,-0.36218002438545227,0.0,0.0,0.0,0.0,0.0,0.0,False,0,387
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00439453125,1.0087890625,0.2001953125,0.0,0.0,0.0,False,0,388
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,385
-0.9925919771194458,-0.021959999576210976,0.17933999001979828,1.8287500143051147,-2.1700000762939453,1.2424999475479126,-0.16380000114440918,-0.04942000284790993,-0.35756000876426697,0.0,0.0,0.0,0.0,0.0,0.0,False,0,404
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0107421875,1.01708984375,0.19384765625,0.0,0.0,0.0,False,0,405
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,402
-0.9889319539070129,-0.014639999717473984,0.18007199466228485,1.6887500286102295,-2.161250114440918,1.4350000619888306,-0.15540000796318054,-0.05025999993085861,-0.3617600202560425,0.0,0.0,0.0,0.0,0.0,0.0,False,0,422
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00732421875,0.99853515625,0.203125,0.0,0.0,0.0,False,0,423
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,420
-0.9911279678344727,-0.016103999689221382,0.1786080002784729,1.3650000095367432,-2.4149999618530273,1.277500033378601,-0.15890000760555267,-0.05530000105500221,-0.3612000048160553,0.0,0.0,0.0,0.0,0.0,0.0,False,0,439
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0224609375,0.99169921875,0.20751953125,0.0,0.0,0.0,False,0,440
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,437
-0.9845399856567383,-0.016835998743772507,0.18007199466228485,1.566249966621399,-2.309999942779541,1.3825000524520874,-0.16408000886440277,-0.05628000199794769,-0.3567200005054474,0.0,0.0,0.0,0.0,0.0,0.0,False,0,457
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009765625,0.99560546875,0.19970703125,0.0,0.0,0.0,False,0,458
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,455
-0.9903959631919861,-0.016103999689221382,0.18665999174118042,1.3912500143051147,-2.362499952316284,1.2949999570846558,-0.16114000976085663,-0.05894000083208084,-0.35350000858306885,0.0,0.0,0.0,0.0,0.0,0.0,False,0,474
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0224609375,1.00146484375,0.21435546875,0.0,0.0,0.0,False,0,475
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,472
-0.9918599724769592,-0.01756799966096878,0.17421600222587585,1.5750000476837158,-2.432500123977661,1.3650000095367432,-0.1674399971961975,-0.05389999970793724,-0.3546200096607208,0.0,0.0,0.0,0.0,0.0,0.0,False,0,491
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00390625,1.00439453125,0.20458984375,0.0,0.0,0.0,False,0,492
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,489
-0.9977160096168518,-0.019763998687267303,0.1705559939146042,1.5399999618530273,-2.283750057220459,1.4175000190734863,-0.1633799970149994,-0.06202000007033348,-0.3550400137901306,0.0,0.0,0.0,0.0,0.0,0.0,False,0,509
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00830078125,1.00341796875,0.19384765625,0.0,0.0,0.0,False,0,510
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,507
-0.9911279678344727,-0.014639999717473984,0.18080399930477142,1.6100000143051147,-2.380000114440918,1.4262499809265137,-0.16030000150203705,-0.05432000011205673,-0.35798001289367676,0.0,0.0,0.0,0.0,0.0,0.0,False,0,526
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01708984375,0.99658203125,0.2041015625,0.0,0.0,0.0,False,0,527
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,524
-0.9889319539070129,-0.020495999604463577,0.1705559939146042,1.399999976158142,-2.240000009536743,1.2074999809265137,-0.16604000329971313,-0.05446000024676323,-0.3565800189971924,0.0,0.0,0.0,0.0,0.0,0.0,False,0,544
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00244140625,0.986328125,0.220703125,0.0,0.0,0.0,False,0,545
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,542
-0.9925919771194458,-0.013175999745726585,0.17787599563598633,1.347499966621399,-2.4149999618530273,1.2424999475479126,-0.1572200059890747,-0.05236000195145607,-0.35910001397132874,0.0,0.0,0.0,0.0,0.0,0.0,False,0,561
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0009765625,0.9873046875,0.21435546875,0.0,0.0,0.0,False,0,562
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,559
-0.9925919771194458,-0.014639999717473984,0.18373200297355652,1.4175000190734863,-2.5199999809265137,1.2949999570846558,-0.163100004196167,-0.05866000056266785,-0.35923999547958374,0.0,0.0,0.0,0.0,0.0,0.0,False,0,578
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00439453125,0.982421875,0.20849609375,0.0,0.0,0.0,False,0,579
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,576
-0.9962520003318787,-0.016103999689221382,0.17787599563598633,1.618749976158142,-2.5899999141693115,1.2949999570846558,-0.1679999977350235,-0.055160000920295715,-0.3605000078678131,0.0,0.0,0.0,0.0,0.0,0.0,False,0,596
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00390625,0.99462890625,0.2109375,0.0,0.0,0.0,False,0,597
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,594
-0.9977160096168518,-0.03001200035214424,0.1815359890460968,1.3650000095367432,-2.5199999809265137,1.2512500286102295,-0.16505999863147736,-0.05530000105500221,-0.35965999960899353,0.0,0.0,0.0,0.0,0.0,0.0,False,0,613
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01513671875,0.99755859375,0.212890625,0.0,0.0,0.0,False,0,614
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,611
-0.9911279678344727,-0.02635199949145317,0.1668960005044937,1.3562500476837158,-2.3887500762939453,1.3037500381469727,-0.15861999988555908,-0.06132000312209129,-0.35910001397132874,0.0,0.0,0.0,0.0,0.0,0.0,False,0,631
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02294921875,0.98828125,0.2197265625,0.0,0.0,0.0,False,0,632
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,629
-0.9882000088691711,-0.012443999759852886,0.1844639927148819,1.5750000476837158,-2.4237499237060547,1.2862499952316284,-0.16099999845027924,-0.05278000235557556,-0.3562999963760376,0.0,0.0,0.0,0.0,0.0,0.0,False,0,648
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01123046875,0.98193359375,0.21484375,0.0,0.0,0.0,False,0,649
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,646
-0.9918599724769592,-0.016835998743772507,0.17494799196720123,1.5049999952316284,-2.380000114440918,1.3212499618530273,-0.16043999791145325,-0.05656000226736069,-0.35350000858306885,0.0,0.0,0.0,0.0,0.0,0.0,False,0,665
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.015625,0.99560546875,0.19775390625,0.0,0.0,0.0,False,0,666
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,663
-0.9999119639396667,-0.023423999547958374,0.18080399930477142,1.2424999475479126,-2.353749990463257,1.1549999713897705,-0.16043999791145325,-0.04816000163555145,-0.3561600148677826,0.0,0.0,0.0,0.0,0.0,0.0,False,0,683
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00146484375,0.998046875,0.19140625,0.0,0.0,0.0,False,0,684
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,681
-0.9903959631919861,-0.01903199963271618,0.18080399930477142,1.7762500047683716,-2.362499952316284,1.3037500381469727,-0.1679999977350235,-0.049000002443790436,-0.3554600179195404,0.0,0.0,0.0,0.0,0.0,0.0,False,0,700
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0078125,0.9892578125,0.1962890625,0.0,0.0,0.0,False,0,701
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,698
-0.9925919771194458,-0.01903199963271618,0.1786080002784729,1.4262499809265137,-2.327500104904175,1.4350000619888306,-0.1681400090456009,-0.053060002624988556,-0.34916001558303833,0.0,0.0,0.0,0.0,0.0,0.0,False,0,717
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00048828125,0.984375,0.20947265625,0.0,0.0,0.0,False,0,718
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,715
-1.0013760328292847,-0.013907999731600285,0.18665999174118042,1.5399999618530273,-2.353749990463257,1.3737499713897705,-0.1628200113773346,-0.05558000132441521,-0.3555999994277954,0.0,0.0,0.0,0.0,0.0,0.0,False,0,734
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00048828125,0.982421875,0.2109375,0.0,0.0,0.0,False,0,735
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,732
-0.9903959631919861,-0.025619998574256897,0.1756799966096878,1.53125,-2.450000047683716,1.4350000619888306,-0.16996000707149506,-0.05348000302910805,-0.35896000266075134,0.0,0.0,0.0,0.0,0.0,0.0,False,0,751
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01171875,1.0029296875,0.20947265625,0.0,0.0,0.0,False,0,752
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,749
-0.9969840049743652,-0.01903199963271618,0.17787599563598633,1.2512500286102295,-2.484999895095825,1.1375000476837158,-0.17066000401973724,-0.05389999970793724,-0.36274001002311707,0.0,0.0,0.0,0.0,0.0,0.0,False,0,769
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00146484375,0.99755859375,0.21533203125,0.0,0.0,0.0,False,0,770
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,767
-0.9896639585494995,-0.018300000578165054,0.19105198979377747,1.53125,-2.668750047683716,1.2074999809265137,-0.16478000581264496,-0.050540000200271606,-0.3665200173854828,0.0,0.0,0.0,0.0,0.0,0.0,False,0,786
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009765625,0.986328125,0.21728515625,0.0,0.0,0.0,False,0,787
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,784
-0.9852719902992249,-0.016103999689221382,0.19324800372123718,1.6012500524520874,-2.572499990463257,1.3212499618530273,-0.16170001029968262,-0.04914000257849693,-0.3623200058937073,0.0,0.0,0.0,0.0,0.0,0.0,False,0,804
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0078125,0.9931640625,0.19775390625,0.0,0.0,0.0,False,0,805
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,802
-0.9852719902992249,-0.012443999759852886,0.19324800372123718,1.408750057220459,-2.4674999713897705,1.2949999570846558,-0.1580599993467331,-0.04536000266671181,-0.3705800175666809,0.0,0.0,0.0,0.0,0.0,0.0,False,0,821
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01025390625,0.9765625,0.2041015625,0.0,0.0,0.0,False,0,822
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,819
-0.9962520003318787,-0.01756799966096878,0.1756799966096878,1.4262499809265137,-2.336250066757202,1.3037500381469727,-0.15876001119613647,-0.04690000042319298,-0.36428001523017883,0.0,0.0,0.0,0.0,0.0,0.0,False,0,838
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0166015625,0.97021484375,0.20947265625,0.0,0.0,0.0,False,0,839
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,836
-1.0021079778671265,-0.021959999576210976,0.18373200297355652,1.4175000190734863,-2.4149999618530273,1.3387500047683716,-0.1628200113773346,-0.049560002982616425,-0.3666599988937378,0.0,0.0,0.0,0.0,0.0,0.0,False,0,856
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01025390625,0.97900390625,0.21044921875,0.0,0.0,0.0,False,0,857
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,854
-0.9874680042266846,-0.012443999759852886,0.19324800372123718,1.5399999618530273,-2.581249952316284,1.4700000286102295,-0.15890000760555267,-0.05488000065088272,-0.3662400245666504,0.0,0.0,0.0,0.0,0.0,0.0,False,0,873
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00048828125,0.98876953125,0.18017578125,0.0,0.0,0.0,False,0,874
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,871
-0.9918599724769592,-0.018300000578165054,0.18226799368858337,1.3650000095367432,-2.4674999713897705,1.2949999570846558,-0.15624000132083893,-0.05894000083208084,-0.3605000078678131,0.0,0.0,0.0,0.0,0.0,0.0,False,0,891
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00244140625,1.02490234375,0.16357421875,0.0,0.0,0.0,False,0,892
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,889
-0.9969840049743652,-0.01756799966096878,0.17202000319957733,1.4612499475479126,-2.3712499141693115,1.3212499618530273,-0.15596000850200653,-0.058800000697374344,-0.3571400046348572,0.0,0.0,0.0,0.0,0.0,0.0,False,0,908
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0048828125,1.009765625,0.18115234375,0.0,0.0,0.0,False,0,909
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,906
-0.9999119639396667,-0.02122800052165985,0.1903200000524521,1.4350000619888306,-2.2925000190734863,1.1725000143051147,-0.15484000742435455,-0.054179999977350235,-0.3472000062465668,0.0,0.0,0.0,0.0,0.0,0.0,False,0,925
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009765625,1.0068359375,0.18359375,0.0,0.0,0.0,False,0,926
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,923
-0.9933239817619324,-0.015371999703347683,0.18885599076747894,1.5575000047683716,-2.4149999618530273,1.2424999475479126,-0.15666000545024872,-0.05894000083208084,-0.3515399992465973,0.0,0.0,0.0,0.0,0.0,0.0,False,0,943
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02978515625,1.0205078125,0.1826171875,0.0,0.0,0.0,False,0,944
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,941
